Jadon Doaks,300,55,55,50,50,55,55,50,55,50,30,25,40,40,114
Angel Cepeda,642,50,55,50,70,50,50,50,50,50,50,45,55,65,113
Carlos Rodriguez,674,60,45,50,65,75,60,50,65,50,65,40,55,65,113
Cam Collier,631,55,55,60,50,45,55,55,60,60,40,25,45,55,112
Lency Delgado,680,45,55,70,60,40,50,75,45,70,45,35,35,60,112
Jonathan India,226,45,55,55,55,40,45,55,45,55,50,45,30,65,112
J.D. Davis,570,55,45,50,55,40,55,50,50,50,50,30,35,45,112
Edian Espinal,706,55,35,40,55,65,50,40,55,40,50,40,50,70,112
Carlos Correa,232,60,50,55,65,50,65,60,55,55,50,50,30,65,112
Kazuo Yano,622,45,50,60,60,50,45,55,45,60,30,20,35,20,112
Diego Cartaya,520,50,55,55,50,40,50,60,50,55,60,35,35,45,112
Freddie Freeman,658,60,45,55,60,55,55,50,65,55,40,20,30,60,111
Gavin Sheets,610,50,50,60,50,50,45,55,55,60,45,35,40,30,111
Fernando Tatis Jr.,519,60,60,70,60,40,65,75,60,70,60,45,65,80,111
Chris Lanzilli,576,45,60,65,60,40,45,65,40,60,50,30,40,55,111
Ron Hairrell,541,60,65,45,50,60,65,45,60,45,75,40,55,75,110
Coby Mayo,550,50,50,65,55,45,50,65,50,65,55,35,40,70,110
Carson Kelly,487,40,40,55,65,50,40,55,40,55,50,30,25,30,110
Zac Veen,650,55,55,60,50,40,50,55,55,60,50,50,50,60,110
Jeff Denler,453,60,55,55,45,60,55,55,65,60,40,25,25,30,110
Yong-jun Bae,388,40,60,65,50,45,45,70,40,60,25,20,60,85,109
Cedric Mullins,641,50,60,50,55,55,45,50,50,50,55,55,55,70,109
MJ Melendez,497,40,45,55,55,40,40,55,45,55,50,30,60,65,109
Alex Bregman,665,55,55,55,70,65,60,60,55,55,60,40,35,65,109
Andy Grover,310,55,65,55,55,45,60,55,55,55,40,25,60,70,109
Patrick Forbes,263,45,45,50,50,55,50,55,45,50,50,50,60,70,108
Jamie Jones,540,60,50,65,55,45,55,60,65,70,40,25,35,30,108
Seiya Suzuki,640,50,50,55,60,50,50,55,50,55,50,40,55,55,108
Pete Alonso,609,45,40,60,65,45,45,65,45,60,50,30,30,35,108
Chandler Simpson,210,50,40,25,50,70,50,25,50,25,55,35,65,80,108
Braden Montgomery,405,50,55,55,40,40,50,60,50,55,45,35,50,65,108
Juan Yepez,431,50,50,60,50,50,55,65,50,60,50,45,40,30,108
Jonatan Clase,683,55,55,30,70,65,50,30,55,30,55,40,75,80,108
Nathaniel Lowe,422,45,45,55,65,45,45,50,50,55,40,20,30,30,108
Tyler Soderstrom,488,50,55,60,55,45,50,60,55,60,55,30,30,55,108
Tre' Morgan,229,65,50,45,40,60,60,40,65,45,55,35,40,45,108
Jeferson Quero,502,45,55,60,45,40,45,60,45,60,50,35,20,35,107
Ramon Laureano,584,45,55,55,55,40,50,55,45,50,50,45,50,65,107
Matt Chapman,573,40,50,60,60,35,40,60,40,60,40,35,50,45,107
Jose Ramos,376,50,55,55,45,45,50,55,50,55,50,35,40,50,107
Sam Brady,365,55,45,40,55,55,45,35,55,40,50,40,30,35,106
Nolan Gorman,424,40,45,65,45,45,40,60,40,65,40,35,35,50,106
Drew Downs,653,60,50,50,55,60,55,50,65,50,50,20,50,60,106
Sergio Campana,599,50,55,55,50,45,50,55,45,55,50,40,55,75,105
Carter Bins,490,40,40,50,70,40,45,50,40,50,50,25,35,45,105
Sterlin Thompson,635,60,50,60,50,50,55,55,60,60,40,30,25,55,105
Brayan Rocchio,639,50,50,50,40,50,50,50,50,45,65,40,50,70,105
Kyle Lewis,574,50,40,50,60,45,55,50,50,50,55,50,35,70,104
Josh Jung,526,55,60,55,50,50,55,55,55,55,50,30,35,65,104
Robert Hassell III,456,50,55,50,55,45,45,50,50,50,45,35,50,70,104
Xander Bogaerts,552,60,50,55,60,55,70,60,60,55,35,45,30,65,104
Steve Wilbur,307,55,65,35,40,65,55,35,55,35,80,75,75,70,104
Ismael Zamorano,525,65,60,55,35,55,70,55,65,55,30,20,50,45,104
Felix Negueis,214,45,55,55,45,40,45,60,45,55,55,50,60,55,104
Peyton Stovall,435,60,50,45,50,60,55,45,65,45,40,35,40,55,104
Curt Wilder,284,45,65,35,45,50,40,30,45,40,35,40,70,65,104
Luis Rengifo,601,50,50,45,60,60,50,45,50,45,55,30,50,65,103
Marcelo Mayer,458,50,55,50,45,50,50,50,50,55,55,40,45,65,103
Bret Yarger,525,55,50,65,40,45,60,65,55,65,45,40,60,75,103
Henry Allen,202,50,50,55,45,45,55,60,50,55,30,30,40,50,103
Steve Saroun,483,50,55,30,65,55,45,30,50,30,55,30,30,45,103
Kyle Tucker,577,50,60,60,50,45,45,55,50,60,55,45,45,70,103
Miguel Amaya,474,35,50,55,65,50,40,55,35,50,45,30,30,35,103
Bryce Harper,509,45,50,45,75,35,40,45,45,50,50,60,35,65,102
Bryan Lavastida,215,50,55,45,50,55,50,45,50,45,50,50,60,65,102
Brandon Lowe,534,45,45,65,60,35,45,60,45,65,55,30,30,65,102
Lorenz Elion,667,55,50,70,45,50,60,70,55,70,50,35,45,70,102
Alec Bohm,587,50,50,55,50,50,55,55,50,55,35,25,35,65,101
Matt Wallner,524,40,50,65,60,35,40,60,40,65,50,25,25,40,101
Cristian Pache,400,40,50,50,50,45,40,50,40,50,55,50,45,55,100
Tre Phelps,670,55,60,60,50,45,60,60,55,60,50,40,55,60,100
Trent Grisham,357,40,55,50,60,40,40,50,40,50,55,70,55,65,100
Frank Guardian,385,40,55,35,50,50,40,35,40,35,50,30,55,50,100
Chris Bondurant,300,35,45,50,40,45,35,45,40,50,35,45,60,70,99
Francisco Alvarez,486,50,45,55,50,50,50,55,45,55,45,25,35,50,99
Roche Junior Imes,593,45,65,35,45,55,45,35,45,35,30,20,55,55,99
Lonnie White,689,45,50,55,45,35,50,55,45,55,45,35,65,75,99
Luis Urias,645,55,60,50,60,50,60,55,55,50,60,50,25,65,99
Bo Bichette,521,70,55,60,50,55,70,60,65,60,50,35,50,80,99
Sergio Mata,663,50,55,65,55,45,50,70,50,65,35,25,40,80,99
Fabio Peralta,438,65,50,35,50,70,60,35,65,40,60,55,70,80,99
Chris Hack,317,65,60,40,25,60,70,40,65,40,45,20,50,35,99
Alejandro Kirk,301,45,45,50,60,65,50,55,45,50,45,25,25,25,98
Colson Montgomery,472,50,60,55,55,45,45,50,50,55,45,25,40,65,98
Manuel Beltre,403,50,50,40,50,65,55,40,50,40,55,40,50,70,98
Jett Williams,268,50,45,35,50,70,50,35,50,35,65,50,60,80,98
Rodolfo Robles,379,45,40,50,45,60,45,50,45,55,30,30,20,25,98
Jorge Garcia,648,45,55,50,65,45,50,55,45,50,55,35,40,45,98
Abdias De La Cruz,647,65,50,65,40,65,70,70,65,65,45,25,40,55,98
Kyle Stowers,535,45,55,60,60,35,45,60,45,60,50,45,40,55,98
Oswald Peraza,636,55,50,50,50,60,60,50,55,50,75,45,65,75,98
Bobby Bradley,638,40,50,65,60,30,35,60,40,70,50,45,30,45,97
Tim Anderson,637,70,55,50,30,50,75,50,70,50,55,50,50,65,97
Nico Hoerner,575,55,45,25,50,65,55,25,55,25,65,55,55,75,97
Yoelqui Cespedes,293,45,55,50,45,40,50,50,45,50,65,45,55,70,97
Yoan Moncada,641,50,55,50,65,35,50,45,50,50,55,55,30,60,96
Gabriel Moreno,520,60,55,55,45,55,60,60,60,55,50,20,20,65,96
Marco Luciano,507,55,55,60,50,40,55,65,55,60,60,50,45,65,96
Cameron Smith,503,50,50,60,50,40,50,60,45,55,50,35,45,55,96
Gleyber Torres,628,45,50,55,60,50,45,55,45,55,55,40,40,60,96
Gunnar Henderson,290,45,60,55,50,35,45,55,45,55,50,35,35,70,96
Harrison Bader,346,40,50,45,50,35,40,45,40,45,50,60,45,65,96
Elijah Green,461,50,50,60,50,40,55,60,50,60,60,50,70,65,96
David Medina,656,65,75,60,40,55,55,55,65,60,30,20,30,50,95
Zach Daniels,480,40,50,55,55,30,40,60,40,55,50,50,70,70,95
Taylor Ward,550,45,55,55,65,45,50,55,45,55,45,25,35,60,95
Blaze Jordan,525,50,50,60,55,35,50,65,45,60,35,25,35,35,95
Alex Kirilloff,553,55,55,55,45,45,50,55,55,55,50,50,40,55,95
Cody Bellinger,609,40,50,60,65,35,40,55,40,60,50,30,45,65,95
Jeff Crapse,630,65,40,65,30,60,75,75,65,65,35,30,40,55,95
Max Kepler,588,45,50,55,60,55,40,55,45,55,55,35,40,65,95
Taylor Jones,509,45,50,50,60,45,50,50,45,50,40,25,35,40,94
Ariel Antigua,465,50,45,35,65,60,50,35,50,35,60,35,35,50,94
Antonio Anderson,576,55,55,45,55,55,55,45,55,45,40,30,45,50,94
Max Clark,675,65,55,45,60,55,60,45,65,45,55,40,55,70,94
Jo Adell,647,50,55,60,45,45,50,60,50,60,60,45,45,65,93
Francisco Lindor,580,40,45,55,55,50,40,55,40,55,65,50,55,65,93
Noah Williams,234,45,45,45,50,50,45,45,45,45,55,30,55,60,93
Theo Gillen,400,50,45,50,60,55,45,50,50,50,55,35,55,75,93
James Rolle,584,50,50,65,55,55,45,65,55,70,50,20,30,40,93
Christian Rodriguez,350,45,55,45,50,50,50,45,45,45,40,45,50,60,93
Chris Montz,556,55,65,35,35,60,50,35,55,35,35,20,55,50,93
Jack Lausch,395,45,50,65,45,40,45,65,45,65,45,30,50,60,93
Jorge Cartagena,263,55,45,40,50,60,55,45,50,40,45,35,55,60,93
Parker Meadows,500,40,50,50,50,40,40,50,40,50,55,55,65,55,92
Abrahan Gutierrez,330,45,50,45,55,50,45,45,45,45,50,50,30,35,92
Kayson Cunningham,454,65,45,40,55,75,60,40,65,40,60,45,50,70,92
Bobby Cooper,568,50,75,30,50,45,50,30,50,30,80,65,90,85,91
Jose Barrero,589,50,55,50,50,50,55,50,50,50,55,50,50,75,91
Max Muncy,451,50,55,55,45,45,55,60,50,55,60,35,30,55,91
Joe Howe,617,45,50,60,50,40,45,65,45,55,40,25,40,60,91
Orelvis Martinez,635,50,55,60,55,45,50,60,45,60,60,50,45,65,91
Malcolm Moore,321,45,45,60,55,40,40,55,45,60,50,30,30,35,91
Drew Burress,583,45,50,40,50,45,50,40,45,40,55,40,55,60,90
Diego Rincones,388,55,45,50,45,60,55,55,55,50,50,20,20,35,90
Mason Pike,380,40,40,25,45,65,40,25,40,25,45,35,50,55,90
Logan Tanner,371,40,45,50,55,45,40,50,35,50,35,35,30,40,90
Dan Allan,631,60,60,50,40,45,65,55,55,50,30,20,35,35,89
Brock Wilken,603,45,50,60,50,40,45,65,45,60,35,25,40,45,89
Luis Moncada,382,55,60,55,70,55,50,50,60,55,25,20,55,60,89
Mike Bell,359,45,65,40,50,40,50,40,45,40,35,20,65,55,89
Bryson Stott,582,45,50,45,60,45,45,45,45,45,55,40,45,65,89
Greg Astorga,595,45,70,55,50,35,45,55,45,55,35,20,60,65,89
Jackson Holliday,612,60,60,45,50,55,60,45,65,45,55,35,50,60,89
Rafael Ramirez,382,50,50,45,55,65,50,45,55,45,55,40,45,65,89
Slade Caldwell,395,55,45,30,45,75,55,30,60,30,70,40,60,75,88
David Matus,527,60,70,35,30,80,65,35,60,35,35,25,80,55,88
Jose Altuve,431,50,50,45,50,55,50,45,50,45,65,55,25,60,88
Brandon Marsh,549,40,50,40,60,40,40,40,40,40,60,55,55,65,88
Corey Collins,210,40,50,60,60,35,40,55,40,60,50,25,35,30,87
Gavin Grahovac,466,55,45,50,50,50,60,50,55,50,45,40,50,55,87
Edwin Arroyo Jr.,591,40,50,40,45,35,40,40,40,45,65,45,50,65,87
Xavier Neyens,669,60,55,55,50,50,55,55,60,55,40,45,55,50,87
Michael Harris II,628,50,55,50,50,55,50,45,55,50,60,40,55,75,87
Walker Jenkins,581,40,45,50,45,50,40,50,45,50,40,45,55,60,86
Keibert Ruiz,432,40,45,55,60,75,40,50,45,55,50,30,25,35,86
Zach Neto,575,65,55,45,55,80,70,45,65,45,55,25,50,75,86
Julio Antonucci,216,40,45,45,55,55,40,45,40,40,50,45,50,50,86
Eli Wilson,400,45,50,45,55,45,45,45,45,40,50,25,30,45,85
Edgar Silva,333,65,80,45,30,50,60,40,70,45,35,40,80,65,85
Luis Valero,257,40,70,40,50,30,40,45,40,40,35,20,70,60,85
Druw Jones,701,45,50,55,50,45,50,60,45,55,55,40,60,75,85
Eddys Leonard,237,45,45,55,50,45,45,60,45,55,60,30,35,65,85
Eliesel Santana,581,45,55,55,55,55,50,55,45,55,55,40,45,45,85
Nolan Arenado,622,60,50,55,55,60,60,60,55,55,35,30,40,35,84
Gavin Lux,451,45,50,45,60,45,45,45,45,45,55,50,35,65,84
Jackson Parker,290,50,50,50,70,55,45,50,50,50,45,45,35,45,84
Andre' Modugno,280,45,60,60,45,40,50,65,45,60,35,25,35,45,84
Abraham Toro,392,40,50,45,60,50,40,45,40,45,55,40,35,60,83
LaMonte Wade Jr.,401,45,45,55,55,40,45,55,45,55,60,50,40,65,83
Ty Southisene,641,65,35,30,45,80,65,30,65,30,65,40,60,75,83
Joey Bart,304,45,50,60,45,35,50,60,45,60,45,30,25,40,83
Jarred Kelenic,619,40,50,60,55,40,40,55,45,60,50,45,50,80,83
Beau Sylvester,478,45,50,65,50,45,45,65,45,60,30,45,30,45,83
Corey Seager,632,50,55,50,55,50,45,50,50,50,60,40,45,50,83
Geraldo Perdomo,503,40,45,35,60,50,40,35,40,35,50,50,45,60,83
Riley Greene,603,65,55,55,60,45,60,50,65,55,50,55,40,75,83
Brendan Rodgers,304,50,55,50,45,50,50,55,45,50,40,35,35,50,82
Andy Pages,537,45,50,60,55,40,45,65,45,60,50,35,40,50,82
Alessio Francesco Meinerding,237,40,55,30,45,55,40,30,40,30,50,35,50,55,82
Nick Pratto,563,45,40,65,60,35,40,60,45,65,55,30,40,75,82
Dave Griffis,662,55,60,60,55,45,60,60,50,55,30,25,25,45,82
Cole Young,573,45,55,35,55,45,45,35,50,35,55,40,45,65,82
Ryan Cermak,570,40,45,50,55,35,40,50,40,50,45,40,50,65,81
Charles Mack,219,45,55,50,50,40,40,50,45,50,55,40,40,50,81
Dominic Krupinski,295,45,40,40,50,50,40,40,45,40,45,35,35,45,81
Brady House,603,45,55,60,55,35,45,60,45,60,55,40,40,70,81
Dakota Jordan,426,45,45,55,50,40,45,55,40,55,40,40,60,65,80
Jeff Lougee,398,55,50,40,50,65,50,40,55,40,40,30,40,60,80
Cristian Hernandez,553,50,60,60,45,35,55,60,50,60,40,25,45,65,80
Jackson Chourio,450,55,50,50,45,55,60,50,55,50,55,35,60,70,80
Luis Robert,652,60,55,55,45,50,65,55,60,55,45,35,50,70,80
Bryce Clavon,258,55,40,35,40,65,55,35,55,35,50,45,60,60,80
Dean Moss,432,50,50,60,50,40,45,60,50,60,45,35,45,45,79
Ezequiel Tovar,599,45,50,45,30,65,45,50,45,45,50,35,50,75,79
Akil Baddoo,698,50,55,50,60,50,45,50,55,50,55,45,50,75,78
Jeter Downs,405,45,55,55,55,45,45,55,40,50,55,50,55,70,78
CJ Abrams,467,60,50,40,45,55,60,40,60,40,55,50,65,80,78
Daniel Cabrera,365,55,55,55,50,50,50,55,55,55,55,40,40,55,77
Gareth Tighe,653,55,75,55,50,50,55,60,55,55,35,20,65,70,77
Alfredo Perea,564,45,70,45,35,50,45,45,45,45,55,40,70,65,77
Dylan Dreiling,255,45,45,45,60,65,45,45,45,45,45,30,45,55,76
Kevin Alcantara,557,50,45,60,50,40,50,65,45,60,60,50,45,55,76
Adalberto Mondesi,212,50,55,50,35,40,50,50,50,50,60,65,75,75,76
Elly De La Cruz,423,50,60,60,40,40,50,60,50,60,45,45,55,60,76
Aneudi Escanio,225,50,50,50,60,60,55,50,50,50,50,30,50,60,76
Jacob Gonzalez,391,45,45,45,60,50,40,45,45,45,50,50,45,65,76
R.J. Pank,399,55,70,25,35,65,60,25,55,25,55,25,80,60,76
Dean West,665,55,40,40,55,65,55,40,60,40,60,40,65,75,75
Kevin Parada,218,45,50,50,45,45,45,55,45,50,45,25,40,45,75
Sean Gamble,252,50,50,35,45,50,45,35,50,35,50,45,60,70,75
Pedro Pineda,319,60,55,50,55,55,65,50,60,50,50,40,50,60,74
Jesus Sanchez,599,55,50,55,50,45,55,50,55,55,55,50,40,55,74
Ben Reiland,460,55,40,30,55,75,55,30,55,30,60,40,40,70,74
James Wood,354,50,55,65,55,45,50,65,50,65,35,25,50,80,73
Emmanuel Rodriguez,601,45,50,55,50,50,45,50,50,55,55,35,55,50,72
Ariston Veasey,395,45,45,45,45,50,50,45,45,45,45,50,40,50,72
Oneil Cruz,644,45,55,50,50,50,45,50,45,50,50,50,60,70,72
Luis Meza,396,45,55,50,55,45,45,50,45,50,55,45,25,50,72
Zion Rose,442,45,50,55,50,40,45,55,45,55,35,45,55,50,71
Elehuris Montero,456,45,45,55,50,50,50,60,45,55,50,30,35,40,71
Jack Ruckert,616,50,55,40,45,45,45,40,50,40,45,40,65,70,71
Termarr Johnson,377,60,40,30,55,65,55,30,65,30,60,50,65,80,70
Dylan Cupp,636,60,50,40,50,55,60,40,60,40,50,50,50,55,70
Ivan Herrera,464,45,40,50,50,50,45,55,45,50,50,50,30,45,69
Henry Davis,245,45,45,50,50,55,45,50,45,50,40,35,45,60,69
Byron Buxton,491,55,60,60,45,50,55,60,55,55,60,55,45,70,69
Jordan Lawlar,611,45,50,45,50,45,45,45,45,45,60,50,50,70,68
Carlos Colmenarez,210,50,45,45,50,60,50,45,50,45,60,35,45,70,68
Sal Frelick,342,55,50,35,55,55,50,35,55,35,55,35,55,65,68
Vincent Perozo,473,45,40,50,50,45,45,50,50,50,55,40,20,45,67
Raffaele Velazquez,317,40,50,60,45,40,40,55,45,60,35,25,35,40,67
Josh Harrison,372,50,65,45,40,45,45,40,50,45,65,60,65,55,66
Tommy White,239,50,50,50,50,45,55,50,50,50,35,20,25,40,66
Nicky Lopez,370,50,45,25,50,65,50,25,55,25,55,60,45,70,66
Bryce Rainer,314,60,50,45,50,55,60,45,55,45,55,30,45,60,66
Yoffry Solano,401,45,45,35,55,55,50,35,45,35,50,40,40,65,64
Dave Grassia,506,40,40,60,50,45,35,50,40,60,35,20,20,20,64
Jose Ramirez,269,35,55,50,60,40,35,50,35,50,65,40,60,65,63
Heliot Ramos,565,45,55,55,55,40,45,60,45,55,50,50,45,65,63
Jordan Taylor,322,40,50,40,50,40,40,40,40,40,55,55,55,75,63
Brandon Valenzuela,305,45,50,40,55,50,45,40,45,40,50,20,30,55,63
Roch Cholowsky,621,55,50,50,40,50,55,50,50,50,50,30,50,65,63
Drew Millas,308,45,50,40,55,60,45,40,45,40,50,30,40,70,61
Jeremy Pena,555,45,40,50,45,40,45,50,45,50,50,45,45,65,60
Wander Franco,537,40,45,40,35,75,40,40,40,40,60,50,55,75,58
Braden Holcomb,253,45,55,60,55,40,45,60,45,60,40,30,50,60,58
Ryan Higgins,212,45,50,55,60,45,45,55,45,55,50,35,45,45,57
Ryan Kreidler,331,45,45,50,55,40,45,50,45,50,50,40,50,65,56
Aeverson Arteaga,578,45,50,45,50,50,45,45,45,45,50,35,50,75,55
Andres Gimenez,590,50,50,45,40,45,45,45,50,45,65,35,45,75,53
Blake Mitchell,287,45,50,55,45,40,40,55,45,55,40,30,30,45,53
Mike Butler,354,45,50,40,35,50,45,40,45,40,35,20,50,30,51
José Miranda,231,45,55,55,45,70,45,55,45,55,50,35,40,40,51
Chris Stewart,512,50,45,30,45,65,55,30,50,30,35,40,30,25,51
Jairo Pomares,364,45,60,60,35,35,45,60,45,60,50,35,25,55,51
Andres Solorio,441,35,40,35,40,55,35,35,35,35,70,75,70,45,51
Arol Vera,514,40,45,40,50,45,40,40,40,40,50,35,45,50,50
Myles Bailey,242,45,50,60,60,50,45,60,45,60,40,25,30,30,50
Carson Williams,387,50,55,50,45,50,50,50,50,50,45,40,45,55,49
Juan Cervantes,210,35,60,45,40,55,35,40,35,45,35,40,80,80,46
Luis Garcia,376,55,55,50,40,65,55,50,55,50,55,50,40,65,44
Rikelin De Castro,339,50,50,35,50,55,55,35,50,35,60,40,40,55,41
